,max_P,utility,inertia,reliability
0,0.22741773648436953,0.49069563925975973,0.8787878787878788,1.0000000000000007
1,0.2259624891812337,0.47604131953929124,0.9292929292929293,1.0000000000000007
2,0.1895531149565419,0.4201958702986163,0.898989898989899,1.0000000000000007
3,0.19994896018857386,0.43223750200499234,0.9090909090909091,1.0000000000000007
4,0.23854124024418955,0.49262481380581097,0.9292929292929293,1.0000000000000007
5,0.2669799486739654,0.5223874679717778,0.9191919191919192,1.0000000000000007
6,0.1997338416550725,0.4468903011415608,0.8787878787878788,1.0000000000000007
7,0.23673672640087184,0.5048978311959927,0.898989898989899,1.0000000000000007
8,0.24474259048128985,0.4972907271238552,0.9393939393939394,1.0000000000000007
9,0.21702913734034943,0.47749264367179,0.9090909090909091,1.0000000000000007
10,0.22820307970804446,0.482433115503054,0.9191919191919192,1.0000000000000007
11,0.4414976055343374,0.5301373613417463,0.8585858585858586,0.9940000000000007
12,0.2185273668845952,0.4665983119849451,0.9191919191919192,1.0000000000000007
13,0.21960384248477977,0.48019817704865136,0.898989898989899,1.0000000000000007
14,0.1971306666361629,0.422449280093869,0.9191919191919192,1.0000000000000007
15,0.1786337532809438,0.3818342005714964,0.898989898989899,1.0000000000000007
16,0.18934572973221916,0.40700038333326305,0.9090909090909091,1.0000000000000007
17,0.44865367423398794,0.5300320218329042,0.8787878787878788,0.9916000000000008
18,0.2729763064626097,0.5209111151928737,0.9292929292929293,1.0000000000000007
19,0.20888235087610518,0.4523039828825587,0.9191919191919192,1.0000000000000007
20,0.2170682216419872,0.45976708423826607,0.9292929292929293,1.0000000000000007
21,0.25655597214836884,0.5129037942981864,0.9292929292929293,1.0000000000000007
22,0.20928722754212714,0.4622271903399216,0.898989898989899,1.0000000000000007
23,0.2481790393609221,0.5114133081445827,0.9191919191919192,1.0000000000000007
24,0.24792138827330865,0.5049357564252764,0.9292929292929293,1.0000000000000007
